business_id,cool,date,full_address,funny,id,latitude,longitude,name,neighborhoods,open,review_count,stars,state,text,type,useful,user_id
o4DsvwwD2kIbF-EM4r9G8A,8,2008-02-10T08:00:00Z,"4341 N 75th St Scottsdale, AZ 85251",4,wBGJfwLCFIIli9X5LRoHpA,33.4999008179,-111.919975281,Drift Lounge,[],False,59,3,CO,"After SMOCA opening night, I just wanted to relax with some friends and not go get wasted or have to wait a long time to get a seat at a trendy bar on a Friday night. Oh yeah, and get something to eat. I had remembered some generally good reviews of Drift, had noticed it when going to shows at Martini Ranch, and really wanted something with coconut (?).After a terrifying short-cut with a walking GPS that I was sure was leading us to our death (or at least led us to dog-shit on the sidewalk at one point), we ended up here with a nice enough door guy. Inside I was really impressed. It was a lot nicer than I thought it would be, more sophisticated and while it was Tiki-themed, I thought it was very tongue in cheek COOL interpretation of tiki (very hard to pull off). We asked for a booth and got one near the door (which lead to superior people watching later). Our booth was creamy, spacious, left us with no ass swamp, (although the acoustics were a little bad-I had trouble hearing someone two people away) and showed us more intimate tables in very Ikea-esqe and mod black leather. This place is surprisingly classy. The giant aquarium at the bar was goregous and if I ended up here with one other person, I would def. sit there.Our waitstaff was extremely sweet, the food (veggie spring rolls, coconut shrimp, and pot stickers) were not that expensive (5-8) and surprisingly good. Kristin and I got two orders of spring rolls. We took the longest time deciding drinks-I got the old fashioned Pina Colada in a coconut shell (YUM) and Erica got the Evil Bastard which was set on fire and it was damn potent. I was very giggly the rest of the night. Looking around, this WAS not a pick up scence. Groups of friends just sat around chatting. On the way to the bathrooms, a small open lounge was dominated by one party having a lot of fun. The bathroom sink blew my mind and I still don't know what sets it off...although my theory is some dude needs to flush the toilet for water to come down and vice versa. I started freaking out in my drunky state, saying ""I have soapy hands goddamit! And I'm smart! How does this shit turn on!"" wiping my hands on the sink with tiny amounts of water.Overall, a very chill scene with a bizarre assortment of people (bro dogs, homely couples, musicians, barbies, and just regular folks) perfect for a second or third date for a casually romantic drink or two.",business,7,mfvezpz6ohS0NQk3DZdvqQ
yypKLRJxSjR2uNaTS_O6pw,0,2011-02-14T08:00:00Z,"6149 N Scottsdale Rd Scottsdale, AZ 85250",0,IP-mkqqLSLJp9IVd7VaHSA,33.5266036987,-111.924629211,Humble Pie,[],True,124,3,CO,"Been here several times for lunch and had the pizza. Today my friend & I decided to try the sandwiches. Very disappointing! I had the Roast Beef & my friend had the Turkey. Both were lackluster and smothered with slimy roasted red peppers. If you go to Humble Pie, go for the pizza (and the Happy Hour!)",business,0,tcWQQaDc0BH1dwhyl6ynaA
F-ZOeAK1v7e5Rt2Mv5rVMw,11,2010-09-22T07:00:00Z,"2902 N 68th St Ste 135 Scottsdale, AZ 85251",5,6BVDp3xFEJr7vgHyWyFr6g,33.4803695679,-111.934776306,Echo Coffee,[],True,139,4,CO,"Okay I have found my new favorite ""home office!""  I don't have an office for my agency yet so coffee shops tend to be where I get most of my work done.Last week I checked out Echo Coffee for a client meeting and we both really liked it.  Today I returned and spent a few hours working at Echo Coffee on their wi-fi. It was such a nice break from my usual home office at Starbucks.  Walking into Echo Coffee you can instantly tell its a different type of coffee experience.  The environment is very relaxing, music is not blasting so customers don't have to scream over each other, and they have great big couches in the back.  Of course atmosphere and great coffee needs to be in balance and it definitely was at Echo.The coffee is really good and love very fair price for the quality you get (my 2 favs are Cappuccino at $2.75 and $3.75 for large Chai Latte).  My chai latte came in a big ceramic mug.  I don't know about you but there is just something special enjoying coffee out of big mugs and not recyclable paper cups.A surprising first for me is getting actual lunch at a coffee place and was pleasantly surprised to find the food was also really good.  Can you tell I am a fan yet?  I ordered a Curry Chicken sandwich and it was huge and delicious so finished the whole thing.  There was a nice bonus on the plate - Mango Chutney so make sure you get that if you order lunch at Echo.  I would have loved just a bowl of that and bread as its flavor was so good.  I need to find out where they get this from as I want to have it at home. About $12.50 for my huge Chai tea and curry chicken sandwich.",business,15,WEuIqh8ygm-bH81s8lwD0g
P5a2hK5G64J7DcNwLAPhuA,0,2012-11-29T08:00:00Z,"3435 W Chandler Blvd Chandler, AZ 85226",0,Rl1gotAIgb8wHCi48puewQ,33.3045883179,-111.900650024,Firebirds Wood Fired Grill,[],True,98,4,CO,I never got a chance to try the food because I was so turned off by the way I was treated. My family and I will be waiting for a table across the parking lot at The Cheesecake Factory.,business,1,FFfBjFZWkjMnlZPwbufAkw
ntN85eu27C04nwyPa8IHtw,1,2011-06-12T07:00:00Z,"801 N 1st St Phoenix, AZ 85004",0,METLCA4XTWdH2kZJ05JTIQ,33.4566955566,-112.07232666,Matt's Big Breakfast,[],True,689,4,CO,"A-OK is right and the hype is not always worth the wait. I will keep it simple since there are probably 500 reviews on the place.Pros:Great Hashbrowns, and made from scratch foodGood specials to keep things mixed upGreat company and serviceCons:Guy up front says a little over 35 minutes but really means an hour and 45 minutesPricey for some dishesInteresting people around while you wait to get inside (street walkers, etc.)the fresh squeezed orange juice is enough liquid to maybe fill up a double shot glassOverall I would love to give this place more stars if I could get in there without wanting to eat a finger due to starvation, and leave a bit more satisfied. Anyone who has eaten at Bryan's in San Diego would know what I mean.",business,1,k3yuawPEvzlAJPj_RMO0MQ
pdxyZdnwltQXcu-kD5rpXQ,0,2011-12-05T08:00:00Z,"7014 E Camelback Rd Scottsdale, AZ 85251",0,5_mXBgsLxVqs8Yaa3Qvbbw,33.5025939941,-111.929679871,Sephora,[],True,28,4,CO,"Was super annoyed by this Sephora. The first three times I was asked if I was ""doing ok?"" was not bothersome. By the tenth time I was asked, I really felt like the employees were going to frisk me. I had a baby with me! I really hope I don't have to do any holiday shopping here. I'd rather go somewhere else.",business,0,Ske6pb78p1AeeBh0GulEJA
XKrEnL9yCtlhhIa6efbtGQ,0,2011-08-06T07:00:00Z,"1833 W Southern Ave Mesa, AZ 85202",0,v09iUodtcoCJxyqSLEdibw,33.3930091858,-111.870864868,Mesa Community College,[],True,14,3,CO,Went there last night for their monthly free planetarium show. It was a really cool show that was unfortunately set to Pink Floyd music. After the show the science dept professors had a huge telescope set up and we were able to look at the moon. First friday of every month!,business,2,PDFku3Ozng656CxAWH1kVQ
c7VgGP8xT25OSReok6fwcQ,7,2009-05-23T07:00:00Z,"7055 E Camelback Rd Scottsdale, AZ 85251",4,LtjtyM0CcVWBNRJ-mfsC_Q,33.5021438599,-111.929534912,Nordstrom,[],True,54,4,CO,"I've gotta say, Nordy's (as my aunt refers to Nordstom since it's her favorite department store ever) is always a safe bet if you're looking for quality selection, customer service, and a very pleasant shopping experience.  Whether you're looking for shoes, lingerie, cosmetics, apparel, etc... you'll likely find it at Nordy's.I'll have to take Samantha O's and Julia T's advice and remember to go to Nordstom's next time I need a new bra.In the meantime, I've gotten lucky with shoes, all kinds of clothes, accessories, and perfume.  This weekend is a big sale.  I ran in earlier to return something and walked out with a new pair of shoes.  Oops.  Take that as a warning, Nordstrom can be dangerous for shop-a-holics.The only times I have not gotten lucky at Nordstrom are when I've been on a mission for something specific - such as Converse Sneakers in Jared's size 7 or a certain shirt or bathing suit in my size.  But I'll overlook these times and return again and again... Keep up the good customer service and selection, Nordy's - and I'll be a customer for life.",business,8,fczQCSmaWF78toLEmb0Zsw
MLVKDbuI2xaOJQ4-NZj2MQ,0,2009-10-19T07:00:00Z,"7114 E Stetson Dr Scottsdale, AZ 85251",0,a2swmdqJKVM_yEGS9QWZsQ,33.498916626,-111.928260803,Marcellino Ristorante,[],True,102,4,CO,"I really liked the experience I had at Marcellino's on Friday night.  They had opera singers from the Phoenix Symphony performing which were very good.  I enjoyed my handmade ravioli with spinach and yummy cheese (not fish yay!) filling and the wine and the mouse.  It was good!! But then something happened....my date gave the server his card to pay for the meal and it was brought back as not able to be processed (yikes!).  The server also informed him that they'd been able to process someone else's but one other didn't go through.  My date checked his account on line and it had plenty to cover, but had just enough cash to cover the tab, not really enough for a tip.  So he asked the server if they would try to put a lesser amount on the card to cover the tip and take the cash.  This is when the server informed us that the machine might be down and it wasn't just his it was everyone's! So he kinda lied earlier, which wasn't cool.  We then waited another 30 minutes without an appearance by the server to explain what was going on, although I could see Marcellino working on the machine, even trying his own card.  My date got up to go speak with him, and the server tried to divert him, but he was respectful and wanted to speak with the owner.  No attempt was made to really apologize for the delay or make up for the wait...so they wrote down his information and address to mail him a receipt.Then, the next day, he checked his account and he'd been charged twice!! :( sad, because I thought I might like to go back at some point.",business,0,sA0sK9l9VxsynxvrOgmBXQ
R2IWbpUgJQ3NRRjKQy6O_Q,0,2012-05-21T07:00:00Z,"8320 N Hayden Rd Scottsdale, AZ 85258",0,Om_B3VbViUp9hzk42Xn20Q,33.5577812195,-111.898765564,Chipotle Mexican Grill,[],True,18,4,CO,"This my favorite Chipotle ever!!! It's so consistent and good! No hormones in the meat makes this ""fast"" food an A+ for me!!! Yum!!!",business,1,BtQVxFotHFK3T2FtIrBWmg
IPsG_71MD8pwB9i3TKOJYg,0,2010-08-19T07:00:00Z,"3052 N 16th St Phoenix, AZ 85014",0,7m3c59swF7eH2DGV2OTShA,33.4837226868,-112.047668457,Middle Eastern Bakery & Deli,[],True,93,4,CO,"This place is amazing. Absolutely LEGIT. Some of the best shawarma and hummus in the US (Zankou Chicken in LA is a close competitor). The pita sandwiches are stuffed with delicious fresh meat, traditional pickles, and tahini or garlic dressing (depending on preference). Ask for their hot sauce to help spice things up even more. And the Jasmine infused lemonade is crazy sweet, but really good. I love this place, and have been a die-hard fan for over 4 years now.",business,0,edy9zILE5uaa0B6HXEekLw
V5QdxePG-pGPXVPHSLLM9A,1,2012-05-30T07:00:00Z,"3508 N 7th St Ste 100 Phoenix, AZ 85014",0,OSxnYPxv__h3IIONka_I0g,33.5115242004,-112.055534363,Urban Beans,[],True,99,4,CO,"Stop everything you're doing and go get one of their brownies, warmed up, with an ice cold glass of milk. I'll never be the same.",business,1,_2oYcAukTIaexAnsjUo9tg
DxUn-ukNL27GOuwjnFGFKA,2,2009-11-12T08:00:00Z,"9393 N 90th St Ste 116 Scottsdale, AZ 85258",2,EcvD8MPKPYKWtKl4L5pf-Q,33.5705680847,-111.886604309,Hiro Sushi,[],True,185,4,CO,"Suffered a senior moment today! Did the yelp check and thought this sounds good...the drive was very dejavu and then I discovered why....see previous review! lol .....but to update....the volcano appetizer, sedona roll and Mochi Icecream (which I am becoming addicted to) were all wonderful. Our waitress was also fantastic bringing plenty of their delicious iced tea and keeping the ginger bowl full....a necessity for me. The place was full tonight and I can see why. Question is will I remember?",business,1,0ouMuScWJ3GuNtWEmmsziw
d_8bMNQd0mesbEUeq1U2kQ,1,2009-03-09T07:00:00Z,"4025 E Chandler Blvd Ste 14 Phoenix, AZ 85048",1,QGe-BFFgDnVJ2l3jHXq0eA,33.3044624329,-111.9945755,Star of India,[],True,47,4,CO,"If Star of India (SoI) is named after the historic ship that set sail from Great Britain to India then it is best to declare at the beginning that there is nothing worth remembering about this place and there is little that keeps you afloat in the morass of ordinary fare. Like many other Indian restaurants in the valley, the smell of Indian cooking hangs in the air and permeates every piece of furnishing. The place does not disappoint when it comes to service, it is warm, quick and attentive. The complimentary papadums (Indian flatbread) with homemade chutneys (condiments) is usually the high point of a meal at SoI. Experiences with the order could be as follows: Gobi Parantha (Indian bread stuffed with cauliflower)- The real thing is meant to be fluffy and served with butter but the SoI parantha resembles a topping-less thin crust pizza. Lamb korma- The gravy is thick, nutty with a lot of authentic flavours but the meat tastes pre-cooked. Chicken biriyani- it is difficult to describe the God-food that is biryani but SoI manages to serve a new variation which is nothing more than chicken pieces thrown into a mishmash of rice and vegetables. Disheartenment with the over-priced, sub-standard food could lead to a decision of not ordering dessert. Finally, as observed in other reviews and the menu, if you visit this place then stick with the tandoori stuff and Chef's specialities. However in that case the excitement of an extensive menu will be lost.",business,2,LMlBCXFVAHdPnSA94jc6PQ
